date,time,FCU_temp_setpoint,FCU_onoff_setpoint,FCU_fan_setpoint,FCU_temp_feedback,FCU_mode_setpoint,FCU_control_mode,FCU_temp_setpoint_feedback,FCU_onoff_feedback,FCU_lock_feedback,FCU_fan_feedback,FCU_mode_feedback,manul_FCU_onoff,manul_temp_setpoint,manul_FCU_fan,manul_FCU_mode,supply_pressure,return_pressure,waterflow,supply_temp,return_temp,occupant_num,occupant_transform,room_temp1,room_RH1,room_temp2,room_RH2,differential_pressure
2021-08-16,22:06,,0.0,,,,1.0,,,,,,,,,,224748.54,227495.94,1.9,20.1,17.1,,,29.62,52.51,29.54,54.19,-0.28
2021-08-16,22:07,,0.0,,,,1.0,,,,,,,,,,224797.43,227533.56,1.9,20.1,17.14,,,29.62,52.51,29.54,54.19,-0.28
2021-08-16,22:08,,0.0,,,,1.0,,,,,,,,,,224836.56,227572.75,1.9,20.1,17.1,,,29.62,52.51,29.54,54.19,-0.28
2021-08-16,22:09,,0.0,,,,1.0,,,,,,,,,,224874.96,227606.86,1.9,20.1,17.14,,,29.62,52.51,29.54,54.19,-0.28
2021-08-16,22:10,,0.0,,,,1.0,,,,,,,,,,224910.75,227645.92,1.9,20.1,17.14,,,29.62,52.44,29.57,54.26,-0.28
2021-08-16,22:11,,0.0,,,,1.0,,,,,,,,,,224941.39,227697.1,1.9,20.1,17.14,,,29.62,52.51,29.54,54.19,-0.28
2021-08-16,22:12,,0.0,,,,1.0,,,,,,,,,,224979.1,227739.45,1.91,20.1,17.14,,,29.62,52.51,29.54,54.19,-0.28
2021-08-16,22:13,,0.0,,,,1.0,,,,,,,,,,225038.62,227767.65,1.9,20.1,17.14,,,29.62,52.51,29.54,54.19,-0.28
2021-08-16,22:14,,0.0,,,,1.0,,,,,,,,,,225039.15,227817.46,1.9,20.1,17.1,,,29.62,52.51,29.54,54.26,-0.28
2021-08-16,22:15,,0.0,,,,1.0,,,,,,,,,,225077.79,227866.38,1.9,20.1,17.14,,,29.62,52.58,29.54,54.19,-0.28
2021-08-16,22:16,,0.0,,,,1.0,,,,,,,,,,225144.19,227899.43,1.9,20.1,17.14,,,29.62,52.51,29.54,54.19,-0.28
2021-08-16,22:17,,0.0,,,,1.0,,,,,,,,,,225188.36,227931.14,1.9,20.1,17.1,,,29.62,52.51,29.54,54.26,-0.28
2021-08-16,22:18,,0.0,,,,1.0,,,,,,,,,,225222.3,227950.08,1.91,20.1,17.14,,,29.62,52.58,29.54,54.19,-0.28
2021-08-16,22:19,,0.0,,,,1.0,,,,,,,,,,225241.59,228004.2,1.9,20.1,17.1,,,29.62,52.51,29.54,54.26,-0.28
2021-08-16,22:20,,0.0,,,,1.0,,,,,,,,,,225262.98,228052.01,1.91,20.1,17.1,,,29.62,52.58,29.54,54.26,-0.28
2021-08-16,22:21,,0.0,,,,1.0,,,,,,,,,,225312.26,228078.05,1.91,20.1,17.14,,,29.62,52.58,29.54,54.26,-0.28
2021-08-16,22:22,,0.0,,,,1.0,,,,,,,,,,225337.18,228105.75,1.92,20.1,17.1,,,29.62,52.58,29.54,54.19,-0.28
2021-08-16,22:23,,0.0,,,,1.0,,,,,,,,,,225364.1,228131.34,1.92,20.1,17.14,,,29.62,52.61,29.54,54.19,-0.28
2021-08-16,22:24,,0.0,,,,1.0,,,,,,,,,,225407.96,228165.37,1.9,20.1,17.1,,,29.62,52.58,29.54,54.26,-0.28
2021-08-16,22:25,,0.0,,,,1.0,,,,,,,,,,225447.06,228203.12,1.91,20.1,17.1,,,29.62,52.58,29.54,54.19,-0.28
2021-08-16,22:26,,0.0,,,,1.0,,,,,,,,,,225467.59,228226.47,1.91,20.1,17.1,,,29.62,52.58,29.54,54.19,-0.28
2021-08-16,22:27,,0.0,,,,1.0,,,,,,,,,,225509.72,228285.54,1.92,20.1,17.14,,,29.62,52.61,29.54,54.19,-0.28
2021-08-16,22:28,,0.0,,,,1.0,,,,,,,,,,225548.31,228284.46,1.92,20.1,17.14,,,29.62,52.79,29.54,54.19,-0.28
2021-08-16,22:29,,0.0,,,,1.0,,,,,,,,,,225572.76,228331.83,1.92,20.1,17.14,,,29.62,52.79,29.54,54.19,-0.28
2021-08-16,22:30,,0.0,,,,1.0,,,,,,,,,,225631.34,228383.51,1.92,20.1,17.1,,,29.62,52.79,29.54,54.19,-0.28
2021-08-16,22:31,,0.0,,,,1.0,,,,,,,,,,225615.99,228434.56,1.92,20.1,17.14,,,29.62,52.79,29.54,54.19,-0.28
2021-08-16,22:32,,0.0,,,,1.0,,,,,,,,,,225684.85,228456.71,1.92,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:33,,0.0,,,,1.0,,,,,,,,,,225719.39,228488.0,1.92,20.1,17.1,,,29.62,52.79,29.54,54.19,-0.28
2021-08-16,22:34,,0.0,,,,1.0,,,,,,,,,,225724.29,228521.94,1.93,20.1,17.14,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:35,,0.0,,,,1.0,,,,,,,,,,225774.96,228569.67,1.92,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:36,,0.0,,,,1.0,,,,,,,,,,225808.4,228629.32,1.92,20.1,17.1,,,29.62,52.72,29.54,54.19,-0.28
2021-08-16,22:37,,0.0,,,,1.0,,,,,,,,,,225849.61,228603.42,1.93,20.1,17.1,,,29.62,52.72,29.54,54.26,-0.28
2021-08-16,22:38,,0.0,,,,1.0,,,,,,,,,,225879.49,228669.17,1.92,20.1,17.14,,,29.62,52.72,29.54,54.26,-0.28
2021-08-16,22:39,,0.0,,,,1.0,,,,,,,,,,225906.91,228728.23,1.93,20.1,17.14,,,29.62,52.72,29.54,54.19,-0.28
2021-08-16,22:40,,0.0,,,,1.0,,,,,,,,,,225943.37,228728.96,1.93,20.1,17.14,,,29.62,52.72,29.54,54.26,-0.28
2021-08-16,22:41,,0.0,,,,1.0,,,,,,,,,,225969.14,228765.79,1.93,20.1,17.1,,,29.62,52.68,29.54,54.26,-0.28
2021-08-16,22:42,,0.0,,,,1.0,,,,,,,,,,226010.52,228798.84,1.93,20.1,17.14,,,29.62,52.72,29.54,54.26,-0.28
2021-08-16,22:43,,0.0,,,,1.0,,,,,,,,,,226045.07,228828.55,1.94,20.1,17.14,,,29.62,52.68,29.54,54.26,-0.28
2021-08-16,22:44,,0.0,,,,1.0,,,,,,,,,,226090.68,228869.63,1.94,20.1,17.14,,,29.62,52.68,29.54,54.26,-0.28
2021-08-16,22:45,,0.0,,,,1.0,,,,,,,,,,226119.0,228903.23,1.94,20.1,17.1,,,29.62,52.72,29.54,54.26,-0.28
2021-08-16,22:46,,0.0,,,,1.0,,,,,,,,,,226148.22,228939.7,1.93,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:47,,0.0,,,,1.0,,,,,,,,,,226179.42,228975.73,1.93,20.1,17.14,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:48,,0.0,,,,1.0,,,,,,,,,,226221.11,228991.93,1.93,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:49,,0.0,,,,1.0,,,,,,,,,,226244.75,229040.85,1.93,20.1,17.14,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:50,,0.0,,,,1.0,,,,,,,,,,226275.12,229092.26,1.93,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:51,,0.0,,,,1.0,,,,,,,,,,226310.7,229110.76,1.94,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:52,,0.0,,,,1.0,,,,,,,,,,226379.41,229154.32,1.94,20.1,17.14,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:53,,0.0,,,,1.0,,,,,,,,,,226391.35,229206.04,1.94,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:54,,0.0,,,,1.0,,,,,,,,,,226432.43,229261.88,1.94,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,22:55,,0.0,,,,1.0,,,,,,,,,,226461.89,229284.05,1.95,20.1,17.1,,,29.62,52.85,29.54,54.26,-0.28
2021-08-16,22:56,,0.0,,,,1.0,,,,,,,,,,226501.15,229311.54,1.95,20.1,17.14,,,29.62,52.85,29.54,54.26,-0.28
2021-08-16,22:57,,0.0,,,,1.0,,,,,,,,,,226536.45,229342.51,1.94,20.1,17.1,,,29.62,52.89,29.54,54.26,-0.28
2021-08-16,22:58,,0.0,,,,1.0,,,,,,,,,,226579.11,229382.07,1.95,20.1,17.14,,,29.62,52.89,29.54,54.26,-0.28
2021-08-16,22:59,,0.0,,,,1.0,,,,,,,,,,226609.42,229405.88,1.95,20.1,17.1,,,29.62,52.89,29.54,54.26,-0.28
2021-08-16,23:00,,0.0,,,,1.0,,,,,,,,,,226656.0,229450.32,1.94,20.1,17.1,,,29.62,52.89,29.54,54.26,-0.28
2021-08-16,23:01,,0.0,,,,1.0,,,,,,,,,,226670.03,229486.97,1.95,20.1,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:02,,0.0,,,,1.0,,,,,,,,,,226720.68,229516.79,1.94,20.1,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:03,,0.0,,,,1.0,,,,,,,,,,226739.53,229555.4,1.95,20.1,17.14,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:04,,0.0,,,,1.0,,,,,,,,,,226793.45,229596.5,1.95,20.1,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:05,,0.0,,,,1.0,,,,,,,,,,226821.9,229631.13,1.95,20.1,17.14,,,29.62,53.06,29.57,54.26,-0.28
2021-08-16,23:06,,0.0,,,,1.0,,,,,,,,,,226854.01,229670.76,1.96,20.1,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:07,,0.0,,,,1.0,,,,,,,,,,226874.35,229725.41,1.95,20.1,17.1,,,29.62,53.13,29.54,54.26,-0.28
2021-08-16,23:08,,0.0,,,,1.0,,,,,,,,,,226932.24,229739.34,1.95,20.1,17.1,,,29.62,53.16,29.54,54.26,-0.28
2021-08-16,23:09,,0.0,,,,1.0,,,,,,,,,,226938.71,229766.35,1.97,20.1,17.14,,,29.62,53.13,29.54,54.26,-0.28
2021-08-16,23:10,,0.0,,,,1.0,,,,,,,,,,226984.49,229798.18,1.95,20.1,17.1,,,29.62,53.13,29.54,54.26,-0.28
2021-08-16,23:11,,0.0,,,,1.0,,,,,,,,,,227026.02,229830.91,1.96,20.1,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:12,,0.0,,,,1.0,,,,,,,,,,227044.49,229851.38,1.96,20.1,17.14,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:13,,0.0,,,,1.0,,,,,,,,,,227066.62,229914.75,1.96,20.1,17.14,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:14,,0.0,,,,1.0,,,,,,,,,,227110.7,229938.15,1.96,20.1,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:15,,0.0,,,,1.0,,,,,,,,,,227139.53,229987.56,1.96,20.1,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:16,,0.0,,,,1.0,,,,,,,,,,227196.95,230014.09,1.96,20.1,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:17,,0.0,,,,1.0,,,,,,,,,,227211.18,230051.44,1.96,20.16,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:18,,0.0,,,,1.0,,,,,,,,,,227265.42,230071.9,1.96,20.1,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:19,,0.0,,,,1.0,,,,,,,,,,227293.91,230108.69,1.95,20.1,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:20,,0.0,,,,1.0,,,,,,,,,,227328.58,230144.34,1.96,20.1,17.14,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:21,,0.0,,,,1.0,,,,,,,,,,227370.8,230177.34,1.96,20.1,17.14,,,29.62,52.99,29.54,54.26,-0.28
2021-08-16,23:22,,0.0,,,,1.0,,,,,,,,,,227396.62,230234.4,1.96,20.1,17.1,,,29.62,53.06,29.54,54.26,-0.28
2021-08-16,23:23,,0.0,,,,1.0,,,,,,,,,,227435.81,230249.21,1.96,20.1,17.1,,,29.62,52.99,29.54,54.26,-0.28
2021-08-16,23:24,,0.0,,,,1.0,,,,,,,,,,227452.5,230291.66,1.96,20.1,17.1,,,29.62,52.99,29.54,54.26,-0.28
2021-08-16,23:25,,0.0,,,,1.0,,,,,,,,,,227489.68,230295.79,1.96,20.1,17.14,,,29.62,52.99,29.54,54.26,-0.28
2021-08-16,23:26,,0.0,,,,1.0,,,,,,,,,,227511.39,230333.86,1.97,20.1,17.1,,,29.62,52.99,29.54,54.26,-0.28
2021-08-16,23:27,,0.0,,,,1.0,,,,,,,,,,227536.75,230385.41,1.96,20.1,17.1,,,29.62,52.99,29.54,54.19,-0.28
2021-08-16,23:28,,0.0,,,,1.0,,,,,,,,,,227587.97,230389.21,1.96,20.1,17.1,,,29.62,52.79,29.57,54.16,-0.28
2021-08-16,23:29,,0.0,,,,1.0,,,,,,,,,,227642.03,230430.92,1.96,20.1,17.14,,,29.62,52.79,29.57,54.16,-0.28
2021-08-16,23:30,,0.0,,,,1.0,,,,,,,,,,227643.15,230468.72,1.96,20.1,17.1,,,29.62,52.79,29.57,54.19,-0.28
2021-08-16,23:31,,0.0,,,,1.0,,,,,,,,,,227691.72,230534.34,1.96,20.1,17.1,,,29.62,52.79,29.57,54.19,-0.28
2021-08-16,23:32,,0.0,,,,1.0,,,,,,,,,,227725.1,230565.55,1.98,20.1,17.14,,,29.62,52.79,29.57,54.19,-0.28
2021-08-16,23:33,,0.0,,,,1.0,,,,,,,,,,227746.83,230604.37,1.97,20.1,17.1,,,29.62,52.79,29.54,54.19,-0.28
2021-08-16,23:34,,0.0,,,,1.0,,,,,,,,,,227804.15,230624.33,1.97,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:35,,0.0,,,,1.0,,,,,,,,,,227837.52,230657.76,1.96,20.1,17.14,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:36,,0.0,,,,1.0,,,,,,,,,,227864.34,230686.02,1.96,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:37,,0.0,,,,1.0,,,,,,,,,,227880.27,230695.59,1.96,20.1,17.1,,,29.62,52.79,29.54,54.19,-0.28
2021-08-16,23:38,,0.0,,,,1.0,,,,,,,,,,227917.94,230734.56,1.97,20.1,17.14,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:39,,0.0,,,,1.0,,,,,,,,,,227953.58,230778.31,1.97,20.1,17.1,,,29.62,52.79,29.54,54.19,-0.28
2021-08-16,23:40,,0.0,,,,1.0,,,,,,,,,,227967.99,230802.39,1.96,20.1,17.14,,,29.62,52.79,29.57,54.19,-0.28
2021-08-16,23:41,,0.0,,,,1.0,,,,,,,,,,228001.42,230858.15,1.97,20.1,17.14,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:42,,0.0,,,,1.0,,,,,,,,,,228023.45,230885.7,1.97,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:43,,0.0,,,,1.0,,,,,,,,,,228046.4,230879.05,1.97,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:44,,0.0,,,,1.0,,,,,,,,,,228059.31,230919.08,1.99,20.1,17.14,,,29.62,52.85,29.54,54.26,-0.28
2021-08-16,23:45,,0.0,,,,1.0,,,,,,,,,,228120.3,230967.13,1.97,20.1,17.14,,,29.62,52.79,29.54,54.19,-0.28
2021-08-16,23:46,,0.0,,,,1.0,,,,,,,,,,228135.99,230974.6,1.98,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:47,,0.0,,,,1.0,,,,,,,,,,228173.61,231003.94,1.97,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:48,,0.0,,,,1.0,,,,,,,,,,228212.74,231019.63,1.97,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:49,,0.0,,,,1.0,,,,,,,,,,228206.62,231084.11,1.97,20.1,17.1,,,29.62,52.79,29.57,54.26,-0.28
2021-08-16,23:50,,0.0,,,,1.0,,,,,,,,,,228279.2,231089.8,1.97,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:51,,0.0,,,,1.0,,,,,,,,,,228297.05,231121.69,1.97,20.1,17.14,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:52,,0.0,,,,1.0,,,,,,,,,,228303.25,231170.24,1.98,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:53,,0.0,,,,1.0,,,,,,,,,,228340.97,231186.72,1.97,20.1,17.1,,,29.62,52.85,29.54,54.26,-0.28
2021-08-16,23:54,,0.0,,,,1.0,,,,,,,,,,228353.17,231193.68,1.98,20.1,17.1,,,29.62,52.79,29.54,54.26,-0.28
2021-08-16,23:55,,0.0,,,,1.0,,,,,,,,,,228405.49,231230.47,1.97,20.1,17.1,,,29.62,52.85,29.54,54.26,-0.28
2021-08-16,23:56,,0.0,,,,1.0,,,,,,,,,,228413.4,231256.95,1.97,20.1,17.1,,,29.62,52.89,29.54,54.26,-0.28
2021-08-16,23:57,,0.0,,,,1.0,,,,,,,,,,228468.13,231295.45,1.98,20.1,17.1,,,29.62,52.85,29.57,54.26,-0.28
2021-08-16,23:58,,0.0,,,,1.0,,,,,,,,,,228485.08,231309.37,1.98,20.1,17.1,,,29.62,52.89,29.54,54.26,-0.28
2021-08-16,23:59,,0.0,,,,1.0,,,,,,,,,,228513.18,231345.44,1.98,20.1,17.14,,,29.62,52.89,29.54,54.26,-0.28
